0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,diabetes_number,CKD_number,TOT_POP,Total Population
0.008229236757533398,0.008718150264013964,0.006455702462248077,0.006169127992260126,0.007282574558986484,0.008475569089785594,0.010263185136620641,0.011381182273581545,0.009851940214721775,0.006377474683349601,0.004092460232587093,0.008051809769599115,0.00744567382800466,0.012436576355114519,0.008876559093670704,0.004969503752271547,0.011970294254358109,0.006880773686949523,0.006775231021592513,0.009035604534897781,0.009390482149341807,0.016448237761742392,0.009565111387639491,0.00693292207156353,0.008122529809365727,0.007818869050167944,0.00658513640639699,0.010722573950988551,0.007918361273369909,0.010530102266901842,0.011029700922025605,0.013167488149260666,0.01432955205175226,0.010471226179325523,0.01059458368206996,0.008051809769599115,81379
0.000585142350153486,0.0006407675006597323,0.000870222526496831,0.0008056821231122236,0.0009199509359500826,0.0007542176848350177,0.000737450766781195,0.0009047655644130203,0.000743807452108624,0.0006626655964829364,0.00031922466712847833,0.0007709716459368875,0.0008242544399519687,0.0018757937883480517,0.0004897296379686215,0.00032285011901366764,0.0015016091203593643,0.0003251341762550423,0.00031593918283055365,0.0005128654166093341,0.0009093718032756532,0.001227264330910819,0.001169331627937983,0.0006444483837803944,0.0006502043610460357,0.0006305040466154792,0.0,0.0008459635374717966,0.0008146238689972648,0.0011375346464971197,0.001190725308060848,0.0013615987745611029,0.0015965240469235234,0.0010941654310927793,0.0010556730862245178,0.0007709716459368875,29437
0.0017521164855373833,0.002047389356641991,0.0014019895020978466,0.0014096107889492375,0.0016925023258018831,0.0027105894460060535,0.004154568891999942,0.005016383592652884,0.004055855729422497,0.003153219919959952,0.0011109018416071046,0.002303415094657031,0.0010090955519013306,0.00391113947589319,0.003019906365033415,0.0022498474154309498,0.0017308245012081708,0.001968521949769301,0.001948938346316725,0.0023683541189764372,0.002617242669957065,0.004367252695474551,0.003655282160503966,0.003025656162872804,0.003618269275437674,0.0031534425381390787,0.0,0.004484217753125289,0.0024048393887377774,0.0032749737164504606,0.0032609094605461414,0.004425196017323584,0.004667471456085222,0.002555852839999832,0.0029693434218107948,0.002303415094657031,23133
0.002276013384613984,0.0024920529496690845,0.0015073153281830718,0.0017924762606761205,0.002027299284778886,0.002152391788904807,0.0022577035507071346,0.0022287275293262814,0.002178092765419971,0.002807134806793616,0.00103428792149627,0.0020517682077853196,0.0004778485042246463,0.003290581425476202,0.002678715020907044,0.0015086239558462279,0.0008984107497046102,0.002303974755570162,0.002344934516651853,0.0014677124117600457,0.002707541250528328,0.0033197437130271616,0.005123792312249999,0.0020800896351820973,0.003343089078402673,0.002311634843531613,0.0,0.002215169131607042,0.0019408738947345283,0.00227923990581366,0.002706063880649093,0.0020584981473516675,0.0018153837647557525,0.001373482134231627,0.0016487005968127927,0.0020517682077853196,272926
0.003303943793228736,0.003628325797186595,0.002225329191373815,0.002839863020722011,0.0031953851350150215,0.00282544493100631,0.0031282503783378766,0.002913414983476675,0.0018132060908006456,0.00305016346403931,0.0012928599018703375,0.0029366390148662653,0.001245966013880883,0.004186472399286394,0.0036821861262999887,0.0022682172657304475,0.002539819963027488,0.0028979773733870083,0.002931678713337167,0.002209907892706887,0.003453280372521807,0.004649516369456988,0.00445858821697058,0.0024572326809796548,0.0024779527978636296,0.0024024910259541825,0.0,0.0027422993988826397,0.0027677505959992355,0.003084515731030228,0.0032914164340112715,0.003141797172382545,0.0036699319000709565,0.00261360629365636,0.0025908152235629596,0.0029366390148662653,29216
6.455601599996028e-05,0.00010087649569580168,0.00017532896659308846,0.0001025413611233739,0.00010147606942444551,0.00014624931756699328,0.00013901144133174933,0.00014497208850633336,0.00019928426075363135,6.138640997172589e-05,1.5961233356423918e-05,0.00012072717341073066,0.00021222498038630424,0.000269685068554368,0.00013848683034916549,3.260648428160797e-05,0.00029024486305622875,7.359324468527305e-05,7.02540910754431e-05,0.0001417676761359135,0.00022552885490719274,1.836133031693923e-05,0.0004579128444418591,8.219729147921477e-05,0.00011592710038465864,9.118235290218075e-05,0.0,0.0001433083339906261,0.00013490747280029135,0.00023772493070700572,0.0002492991737853577,0.00028749974125023283,0.00032944147000009216,0.0002383642541824001,0.00022291105007928066,0.00012072717341073066,121282
0.012243296726761697,0.012128582830497628,0.009779246059754424,0.009758741484572519,0.010297969293489534,0.011308671053125255,0.011634567511744496,0.011727019303994245,0.009568451336748298,0.012414177883553198,0.01340105152605352,0.010911757342339711,0.004601859090828184,0.01515460649630383,0.014672903041349486,0.007493521183422496,0.010115281853309252,0.009568874029197049,0.00963093728760391,0.008301748329017759,0.018395158816897426,0.012035214500452793,0.028260638191102076,0.008529683460756114,0.012078096379581243,0.010612266130178427,0.009407337723424272,0.010800893621890404,0.010498656167463122,0.015088234527460878,0.016803622321761816,0.015290386238652386,0.01821143231014495,0.011690349082875154,0.010485231091465031,0.010911757342339711,57961
0.0033138754879979606,0.004169023814116091,0.0053202386785976,0.0027592948084107886,0.0029887294899827565,0.0034579158017410557,0.004293580333331691,0.005182315501184229,0.004516174303557646,0.005023617687116685,0.0022090346965290704,0.0038639622460400007,0.001796381769463427,0.005484773030363574,0.0036933544190700827,0.00320278339971738,0.005396851304505182,0.0036726533538174355,0.0037020229910597583,0.0030730228621225954,0.0065192006033249796,0.004264884745176855,0.01001233888292014,0.0030195555206657385,0.0042781494591263075,0.0037585712648434324,0.004703668861712136,0.0045692029279336835,0.004036866119617706,0.005336994204585936,0.005319176826521619,0.006398594241265183,0.007637052259093046,0.0041645490400325945,0.004151192574117924,0.0038639622460400007,135520
0.0016271426596913064,0.0016914970798272025,0.0010950032528982264,0.0011699037109984933,0.001331780823541263,0.0019326349609376495,0.002744736543741774,0.002925641545157932,0.0033569574064977897,0.0023921123357319245,0.0005331051941045589,0.0017285756271628223,0.0007592177524142303,0.003873722437585909,0.002135377577641971,0.0009947273937177868,0.001154592645947394,0.001972805154486433,0.00200387541172165,0.00133845364822436,0.0027085488304594567,0.0023411713468028806,0.00714208774135743,0.0012361505249941195,0.0030882147108377616,0.0015067404284748367,0.0,0.0029700374490227817,0.0017385126855340913,0.002163852951143008,0.0024839349801061166,0.002849697435272308,0.002642443119511229,0.0017641054935085118,0.0020146111884523665,0.0017285756271628223,72776
0.0002474647279998477,0.0005059965024101413,0.0008907739071963871,0.0006731773772450067,0.0006258925449901931,0.0007174639296349357,0.0009287147357057296,0.0014235211100320686,0.0010132622272121254,0.0007858579135332565,0.00020430378696222615,0.000711597626226692,0.0007243033201571286,0.002361509304487856,0.0006405015903648904,0.0002057423233543714,0.0007898350429867545,0.0003537537714104262,0.00034800282323417157,0.0004711690412752419,0.0010043040018291967,0.0015882631667640138,0.001218393381564834,0.0010240774025102178,0.0010467582761911134,0.0010058314870453123,0.0,0.0010798116328596013,0.0008102027439523113,0.0010996515800540442,0.0011163645602395942,0.001343198791121088,0.001419132486154243,0.0008946535002793166,0.0009252911512724857,0.000711597626226692,33552
0.0013035349384607363,0.0013299557192534494,0.000899765136252443,0.0009395185749680558,0.0011206809710889493,0.0015643317057034937,0.0023829124375804125,0.00316493282377682,0.0024278997965055085,0.0017951679526583533,0.0008874445746171699,0.0014499135613229718,0.0012103669849128577,0.002816867600868922,0.001962269039705514,0.0006268711414703504,0.0018315941113646122,0.0010408187462631472,0.0010356351623359648,0.0011466503216875357,0.0012846649089207217,0.0014788369443385295,0.002913783411517933,0.0009680521147094574,0.0012635857341053622,0.0011520467478665114,0.0,0.0027945125128172087,0.0014776663078818427,0.002198955609039803,0.002134058128177909,0.0031486971661725503,0.0030985928472036643,0.0020948752735413575,0.002149198992273819,0.0014499135613229718,64373
0.0014905818566144672,0.0017689702285215783,0.0012581298372009535,0.0011585842100952637,0.001486587382006293,0.0017948083789373417,0.0021295369735927555,0.002466272156276418,0.0019872289663883237,0.001512147237891216,0.0007565624610944938,0.0016120046351318054,0.0015328120357578556,0.003486844381125716,0.0016596083056359672,0.0005859982245539685,0.002019650073980506,0.001298005720414591,0.0012821371621268363,0.0016219890004961868,0.002152327720529105,0.0008815336370616771,0.003675253041852988,0.0013320020266538233,0.0016043121112502632,0.0014079354608147058,0.0,0.002264049493588341,0.0016024683520079548,0.002398102371167163,0.002113084583920632,0.0030451972593224666,0.0034533759687422247,0.002313288334642411,0.0021660224677515004,0.0016120046351318054,108126
0.0022040085975371052,0.0025364386077752375,0.0018772401807750827,0.0022725562695719162,0.0025243098145876666,0.002934174790139886,0.0035521859795623607,0.004457455058652563,0.003342923303627816,0.003028349614482159,0.0021962657098439312,0.002641649093606111,0.001170660375679291,0.003243986623055814,0.0034493272220435293,0.0030296475606446166,0.0012411693532648998,0.002638648796876999,0.0026986556961363516,0.0014135071238257258,0.003569328409310682,0.0032631535363764367,0.003276580677651616,0.0023299011971915336,0.0030122183973939672,0.0024538013235167818,0.0,0.003673803569821709,0.002705475891794606,0.0032433465692365167,0.0034325111862874968,0.003353396981942716,0.003407300238672282,0.0024088440488741225,0.002603432830171221,0.002641649093606111,26109
0.0015327915593836721,0.0014502005021228448,0.000984539581638112,0.0011079793825278844,0.0009318021557368793,0.0010291051456022982,0.0010835005249900179,0.001198203044763189,0.0012125464879657569,0.001484040931731041,0.0007597547077657785,0.001151064328781655,0.0010501713545567443,0.0017889580202009646,0.0011944489117615524,0.0004518983173676372,0.0011432383236762457,0.001300147322773157,0.0013287009201652113,0.000717177655746386,0.0010201287493788332,0.0011748606477595285,0.002313749100127265,0.0007680356684367266,0.0010030945037711673,0.0009144849428976121,0.0,0.0011786832741399556,0.001045153960626976,0.0014013259073255076,0.0015305920593208099,0.001474298673131194,0.0013914870481122772,0.0012348738454559583,0.0011818491523071294,0.001151064328781655,10932
0.015874158806144078,0.01888246597032294,0.022209620229751592,0.013927647081932545,0.014340716643260509,0.014347747186232043,0.014872252429003112,0.015218575989827501,0.010980282085467688,0.016173850787675734,0.008823369799431142,0.01621435208595775,0.006192177250303618,0.01612462556487373,0.017133836353239697,0.014869016078670722,0.021342577644049093,0.014534471134217918,0.014694337520259318,0.011270530252805123,0.021602834862000795,0.0088673299242752,0.03692255294767606,0.01340687853920864,0.01612933511861854,0.014160261026495058,0.01317027281279398,0.013600960721296398,0.016289951022776753,0.01913789957511882,0.019733721788795455,0.018816283065345243,0.021351493314411565,0.015188108248873282,0.014922422748703541,0.01621435208595775,1363069
0.00921744038707125,0.009505793942406783,0.007374092287259493,0.008451672056746655,0.010118719594214235,0.01440211211579883,0.02977506765716427,0.03570156010927053,0.018207845063504317,0.016490011773885465,0.007562432364273652,0.013523026729194107,0.006516676091281387,0.020024469331089253,0.01832381794789321,0.01302789783240359,0.010079089951069967,0.010292735626392407,0.010240759136299472,0.011353923003473309,0.015768835087968978,0.02761602979590045,0.016067684415845575,0.011644320814756031,0.01364114532301919,0.013131115106846397,0.008936970837253057,0.025694406642396826,0.014625460602281022,0.018419859068041812,0.018269863733929616,0.026376376261261363,0.026012053410986294,0.01701731763559461,0.018610969747185225,0.013523026729194107,25243
0.0031301391347673046,0.003073101564876902,0.002051284686074449,0.0023045172132986824,0.0024620909107069848,0.00255668309610571,0.0033569784236496913,0.0038321537612397033,0.0035057188969195145,0.003198665439870683,0.005066095467328951,0.002743376580709579,0.00182581942803314,0.005916833925534446,0.002692675386869661,0.00124134263398854,0.002937221242517679,0.0024745241797614293,0.002510562620902389,0.001738738851431645,0.0020193176933775503,0.004486818159933355,0.009598348620309899,0.0016202263338791294,0.004097735648857173,0.002182630448967276,0.0,0.0036560288927376004,0.0026314536267562443,0.0036861266302317293,0.0035083019484899287,0.004756395719243852,0.005047596229162251,0.0029811282714706337,0.0031249605699793493,0.002743376580709579,27751
0.016551169332912893,0.01792373575523004,0.013836217055976182,0.014076132299663145,0.014274794233196452,0.0160904877453026,0.021166217262066148,0.022947509624050694,0.021581643393446075,0.02111720469501162,0.015396205695606511,0.016569408723824716,0.008085087156007267,0.0226274244299373,0.024247480433151065,0.011282762053951333,0.019960188907536786,0.014779392567588484,0.014742330867360275,0.015536069449482756,0.0216184402183462,0.032673760549936016,0.028529513799734868,0.01287884358904997,0.02062141626246736,0.01427250427162526,0.015051740357478834,0.021824526165991044,0.01639833174530732,0.02018159543317896,0.02042251204906284,0.021449780695197374,0.020886128440705143,0.015713139645750815,0.018817057321786824,0.016569408723824716,318222
0.002109657497229471,0.0022087917497552734,0.0014270364973254306,0.0015714130665659897,0.0016488009528380708,0.0019073667542375931,0.00233953298071093,0.002546618133038964,0.0028292751385867658,0.002641992779056467,0.0007501779677519242,0.0019188693603339987,0.0015862105792098934,0.0030173664476475623,0.00223980111504235,0.0011435231811437162,0.0012518140303941015,0.001988185753243408,0.0019999950985517853,0.0017470781264984634,0.0019204103920207013,0.0018789058815725952,0.0031024440742192993,0.0025744981636771926,0.002376065130295002,0.002170039353024838,0.0,0.002525670521920065,0.0018370406151073377,0.0023414515470366925,0.002373347201295021,0.0027691975077222433,0.00322299731839251,0.0017399540492521453,0.0020188170573217866,0.0019188693603339987,404839
0.0036556913163054428,0.0036121855578752663,0.0034340072687664615,0.0035383428117507073,0.003775354203331378,0.003947965871075483,0.0034624693755822954,0.0032278122838518557,0.003472037050031577,0.004486801222694235,0.002049422362964831,0.003599154118132529,0.0035571645099588284,0.005906950179566484,0.004631491011757978,0.0014098860104864292,0.0044445075240126175,0.00265714445361007,0.0026962049720290686,0.0018596583399005124,0.0031871353887599286,0.003664949918687567,0.0072290632736735335,0.002406514761087301,0.0031369662075572393,0.0028605251761663945,0.0037629350893697085,0.0035815974324478954,0.0036068801295313846,0.004876489039108183,0.005381144116372663,0.005050795454284091,0.004957748555525863,0.004049042132719537,0.003856781753258497,0.003599154118132529,14370
0.004144827283689757,0.004863054104503208,0.0036221808482967723,0.0035543232836140904,0.00487011063113671,0.006139408524880377,0.008004495689166474,0.00968518350322432,0.007904006736369379,0.00700350419916604,0.0031507474645580814,0.005249850822775478,0.0031518832570920797,0.010188730129258217,0.006856773346199206,0.0034806273854972787,0.00552032955920392,0.004507683582534726,0.004534043825482302,0.003969494931805578,0.011451330988055654,0.004621293004448549,0.009827682722372671,0.0049201722871315854,0.005018101626513511,0.005274429978608697,0.0028222013170272815,0.008749029335993612,0.005440636480319614,0.007509188381367786,0.00712671500433056,0.009885391103148008,0.011371490181261922,0.006421133983812232,0.006531714354209865,0.005249850822775478,309924
0.013467378107068636,0.016311325848028347,0.014747542343872126,0.01413605906915083,0.016245800223988055,0.021034633522946978,0.024339818890767573,0.0267831566886279,0.02369237246509017,0.021817904695850616,0.01584950472292895,0.017664859387477822,0.008414378173961502,0.02727913887157272,0.020723325649547906,0.019218078137076742,0.017307535366939762,0.017271438948465456,0.017412394782244992,0.01439358876532863,0.02926250015994581,0.04017985736640966,0.01652724225976314,0.03313802259339649,0.015245438660556776,0.02976336877481785,0.011759172154280339,0.025093400373490404,0.01856796728165358,0.01968564005873613,0.02109128210799373,0.0245662778903499,0.027797487951196586,0.017358588043565007,0.01910726227377683,0.017664859387477822,5280
0.008740719038148468,0.008814991699881933,0.0069386599086876475,0.006640551912229922,0.007011477906363512,0.006939568403715498,0.00842941718713799,0.009176907867617778,0.008047154585643113,0.00979833375749152,0.006534528936119952,0.007662019330201684,0.006120294595656645,0.010099776415546567,0.010472508130517135,0.0037382645359477305,0.008201368905478816,0.0071671643296268685,0.007146719950854813,0.007584570673271372,0.009862724102326971,0.010585745537983617,0.012288125322691435,0.00830957112387482,0.009415675089426636,0.00758410784641883,0.0014111006585136407,0.008734587410862773,0.007310898692193315,0.009369629249897905,0.00954820602312524,0.010402890637398427,0.011673286213220049,0.007515299414905011,0.00811312104911193,0.007662019330201684,6478
0.0027469412449213867,0.0023806852984209195,0.0017635653562806627,0.0016992568414730535,0.0016265799157378273,0.0018843956572375418,0.0019274281404508507,0.002083755440819948,0.0018412742965405937,0.0023410735210629497,0.0014812024554761395,0.0019786392068422624,0.0021578488328310675,0.0031832721835383386,0.0017640318430363461,0.0007141279303929632,0.001742178823479319,0.0020981862380243057,0.0021247778010142727,0.0015552747999616394,0.002756035733155077,0.004225913640979309,0.010541062845945625,0.0016207799525877298,0.0033704082095640667,0.0018957535453097715,0.0,0.0020657507523687535,0.0018020505683229925,0.0023456221598561135,0.0024786915940417974,0.002267797958981837,0.002363684952588074,0.0018533608309776925,0.0018589940402838122,0.0019786392068422624,11895
0.00422676376553586,0.006279360104072263,0.00628101572630185,0.0038686058969272883,0.004434578303971936,0.006308628939447422,0.008242096805201592,0.009610077481468027,0.008779734755455758,0.007855782487953442,0.0032337458780114857,0.005903855649883281,0.0023912963112560025,0.009011858377215987,0.0062994755369715156,0.005660210123532651,0.004883068221735721,0.005484448949164396,0.005502896755894808,0.005107805978426296,0.009785243829207818,0.013438679690765658,0.005519179747759843,0.011080636933007176,0.005095048056203963,0.009952165707148393,0.00658513640639699,0.008963991836979551,0.0063299142036473775,0.006738667662979729,0.006759677979828217,0.009142491771757405,0.010102103817834994,0.005400472948282308,0.006628449338206534,0.005903855649883281,125698
0.0008640574449225452,0.0009692213706452626,0.000662782027560686,0.0006824993191653134,0.0009103218198733105,0.0014249737172365158,0.0025731905097579133,0.0029675611852079562,0.002756297803662901,0.0017183999821014568,0.00046287576733629364,0.0012518022488899531,0.0007400490445083705,0.0027653309254645534,0.001791952574961581,0.0007926590404233149,0.0012645876429491433,0.0009956504056097522,0.0009612965310817168,0.0016970424760975528,0.001423905639821947,0.0023787271597297275,0.001986007185529052,0.0016457866004740173,0.0019690317580958773,0.001715790599033019,0.0,0.002841171040162994,0.0013402324779130065,0.0019726998635862052,0.001798481420061481,0.0028611974249223176,0.0029396315784623608,0.0016391480210516589,0.0018211412204590287,0.0012518022488899531,12854
0.0012844991901530558,0.001384025520946399,0.0009896774268130012,0.001057374554960505,0.0012554885961637602,0.0016010854609035756,0.0019116537924983117,0.002097728654169956,0.001779524243912708,0.0018910929577622348,0.0005426819341184132,0.0013777741273750845,0.0009844500703080823,0.0030893765968427076,0.0016545825738894248,0.0005120595770984913,0.001006276811280519,0.0013856167259922968,0.0013903774768651643,0.0012884179978234491,0.0018295086747055487,0.0008699422176357768,0.0029986469134529333,0.0009560430815695136,0.0017841636548774427,0.001206630448023151,0.0,0.0018680074698080448,0.0013855805890883852,0.0019393349610308363,0.001953876316149486,0.002316097915511876,0.0029165937134273895,0.001687450909564392,0.001598230170379748,0.0013777741273750845,45069
0.06914445898334207,0.069906604505225,0.04593362032480173,0.05288670577887155,0.059931618461830184,0.0592225508790656,0.060564623067026195,0.061204421124703944,0.04217247912427198,0.07288650365941311,0.03596385099869437,0.05846727947252121,0.031212817841137965,0.05676941291254932,0.06123965816089489,0.05743058148383384,0.03860469572190426,0.053569652014926576,0.05408298805353688,0.04308903427025089,0.05175544874040386,0.05947439399847945,0.11739417035040799,0.039129136901002955,0.05096263855874051,0.04647640067623732,0.045625587958607716,0.0536295335147091,0.054961279155267,0.06165416930950291,0.07051877585048913,0.06461844184340235,0.06403374586470323,0.048884623300473364,0.05021386843201003,0.05846727947252121,19753
0.005103235828919936,0.005708802644416809,0.004289458490385486,0.004007103319743274,0.004657529376211046,0.005310151923178525,0.005920309965937268,0.0065377171961350095,0.005495754683881833,0.006648749479124427,0.0023814160167784488,0.005030265906547272,0.0038316877910391767,0.007182659391288325,0.005930921875558414,0.002997500322620496,0.004249355109977255,0.004204354812112358,0.004257928909395096,0.003110549599923279,0.004453930733680157,0.005120613894028926,0.01010247260923844,0.003364341862938693,0.0043843914316592635,0.0039981473049991775,0.0,0.005926188431573604,0.00493662822519493,0.006727893579862891,0.007120518275345456,0.006916093775515601,0.006139591031819899,0.005683989902596175,0.005370894546249837,0.005030265906547272,48548
0.001554310231383659,0.0015680242490955412,0.0012626254517289813,0.0011758963879472618,0.0014739954609828217,0.0017006268812371312,0.002206436919861383,0.0027754295016453458,0.0022089677917339137,0.001964924448571053,0.0007597547077657785,0.0016174472536052398,0.0014075308376588437,0.0034261299416082406,0.001814289160501769,0.0006962173263509533,0.002697361184539671,0.0012619878625659785,0.0012692708605636011,0.001113293221420262,0.0021595773553847388,0.0008845101201036936,0.0036876450404884787,0.0013365026006539984,0.0016097259091054957,0.0014126885346066344,0.005644402634054563,0.002542334281686417,0.0016260897915338485,0.0022319729605268872,0.00213787149986105,0.003102697207572513,0.003490236552798179,0.002098025461922623,0.002107140303579615,0.0016174472536052398,45237
0.047754071374124456,0.05359527865719665,0.03970205635830819,0.045623581316964,0.04635308339110803,0.044257646886765506,0.050325099452334356,0.05203100656042367,0.03999157953827802,0.06036689216966701,0.044340306264145646,0.04649757605564533,0.009921860131415185,0.04838729034986342,0.05727714788606554,0.051729498443384814,0.031532372237262754,0.04760684697530791,0.04871018390233701,0.025080369763456463,0.04680221095044297,0.08185684830657773,0.13143954093266674,0.018233865650503292,0.0636128883935388,0.024884853327421946,0.049388523047977424,0.04489716793848184,0.04523960413498983,0.0410843593330495,0.04267734919187504,0.047343157391158346,0.04505976022190072,0.032470041708494164,0.03908093353465426,0.04649757605564533,180117
0.001613072758768238,0.0021240554933708,0.0016550283769611316,0.0012577963062470996,0.0015221410413666827,0.001659278906637039,0.0018781333030991666,0.0022881136860638156,0.0020686267630341732,0.00210433732042028,0.00110770959493582,0.0017008677512980646,0.0010323718400727317,0.0031507970182150374,0.0017779922089989635,0.0008266432634773852,0.001813143337673996,0.0016396886421676442,0.0016550556804517174,0.0013259447356241323,0.003718493256154435,0.0014991529854714812,0.0031849845030207206,0.001594039789579377,0.0016261257364252255,0.0017097119521998138,0.0,0.002098522813242579,0.0016893750386058953,0.002335543178875846,0.002458671392705306,0.002601297658832107,0.00315849129629459,0.0017956073773211637,0.0018169353515896083,0.0017008677512980646,29518
0.0002623622701536847,0.00020578805121943542,0.00014963974071864326,0.00016712910157121332,0.00015480655846503003,0.00024119651850053865,0.0003618241061613618,0.0005100222872752933,0.0006006596028348888,0.0003344790265429803,0.00014684334687910006,0.00023947521283112147,6.298289740496772e-05,0.00038829002016990157,0.00039424073478431794,0.00021354950973165781,0.00022424786485517915,0.00028561187818332154,0.00029326998483818683,0.00012925876353568584,0.0003527178407308498,0.0003495472368957312,0.0012907148378833672,0.00017350489816961222,0.000389101121071817,0.00021132354803565662,0.0,0.0004654743561400956,0.00023924602386119083,0.0003006316740666082,0.0003074530919532614,0.0004162996253303372,0.00037551720007003515,0.0002698661379950521,0.00029020495199000686,0.00023947521283112147,2520
0.0013821608553837648,0.001212131972280753,0.0008496711457972748,0.0009022308072868289,0.0008673611481461729,0.0008552905116352435,0.0010095582689624916,0.0008488727110129882,0.0006764437583327486,0.000276868090533069,0.00038306960055417403,0.0009753172304394767,0.0008482153248342934,0.0014635003851131017,0.001249173546335013,0.0005198667634757777,0.001844367723919654,0.0008716321599364216,0.0008659225179066241,0.0009882040954179853,0.0017573666398483562,0.0001713418862596841,0.00357937600864549,0.00067895537475731,0.0009329506906211294,0.0007423552805071507,0.0,0.0009553888932708406,0.0008772775267771754,0.0013512785534924537,0.0014800648845191887,0.0012304988925509967,0.0014053097671332601,0.0012233231547246525,0.0011061435126575624,0.0009753172304394767,38311
0.0046099616553817785,0.004812212350672523,0.0036684214548707737,0.0034431258335647173,0.003299083308149491,0.0029762884679733134,0.003557115463297529,0.00406969838818984,0.0037106167988211355,0.004347528183213964,0.0023686470300933096,0.0037587712744534376,0.002310513899367022,0.004951050748093672,0.005306055895071655,0.0016523680344397954,0.005051254120377106,0.0028966145355224663,0.002882460004182569,0.0031856030755246447,0.004581286968899276,0.005087271802485725,0.004789572862613611,0.003081519574016847,0.0036688956682515653,0.0032699238522326487,0.0,0.0038359974982142006,0.0034986257248592403,0.004480975923399744,0.00449119849981958,0.004648295816533764,0.004824128938323028,0.003349700312078662,0.0038609876221279175,0.0037587712744534376,22938
0.000579348861538105,0.0005390839929983642,0.0003635025461233995,0.00038952400166995934,0.000437013729638123,0.0005183810889678244,0.000734493076540094,0.0009431919011255424,0.000625920988000842,0.0006492416890631512,0.000517143960748135,0.0005206111961588968,0.0003484597258600931,0.0008422363528412593,0.0005924779314534862,0.0003485679094329641,0.0006443577888876667,0.0004789401638247928,0.0004852433732420139,0.00035024955280637453,0.00046206256614051306,0.0005335914475747674,0.0010479151396417569,0.00034608044374029475,0.0004535615142754524,0.0004133239286756658,0.0,0.0008165242285512416,0.0005079241087359282,0.000712132138916162,0.0007145305191285873,0.0009429991513007638,0.0009399448934268364,0.0006268874878717747,0.0006519096747601604,0.0005206111961588968,20529
0.0002747768886152155,0.0002784191281204126,0.00015991543106842133,0.00017978030846305815,0.0001851753091686962,0.00030092137070067204,0.0004199920142363491,0.00045762273721276314,0.0007241597080906604,0.0003788058875020625,0.00012130537350882178,0.000272328837070763,0.00013212716520824748,0.0005054830080757264,0.0004506406132732926,0.0001878317193123614,0.00020650673630650992,0.0002587445031394917,0.00026386129555079206,0.00015427658873614118,0.0004002673912557037,0.0003964556320071037,0.0014635422456967617,0.00019755662947986498,0.0004416439073801985,0.00024028316161693648,0.0,0.0005232420566634487,0.00026943599202530093,0.0003878669922061673,0.00040850744155650394,0.0004921995570203987,0.0004699724467134182,0.0003276195916515807,0.00034488124729247193,0.000272328837070763,80504
0.0006670788319995894,0.0006819251109036193,0.00046112160444629124,0.0005320165424517907,0.0005251571768024224,0.0007794858915350742,0.0009720941925752117,0.0010375110912380966,0.0014960353659392324,0.0009628856926316733,0.00022345726698993487,0.0006902229791310217,0.00019921764287875656,0.0015453942802762081,0.0010057047639469641,0.0003628045434150746,0.00047333330967849524,0.0008013486643507509,0.0008205841219218905,0.0004086244782741036,0.0010858092441448184,0.0009390084803969187,0.0028644697368498426,0.0004924256071472496,0.0012377546801978178,0.0006017316809238403,0.0,0.0011853487780464965,0.0006880533748531712,0.0008261288893136735,0.0009218826043993916,0.0010648990415908625,0.0009768054774827906,0.0006562892460969165,0.0007570563964956702,0.0006902229791310217,320940
0.026292506619060744,0.027946824367564897,0.03309864084728205,0.02178071729679665,0.02165514135542401,0.02299636520675136,0.02816707006275233,0.029141136441441756,0.027074591256753912,0.030098218255954764,0.02952828170938425,0.02620195281150827,0.007164304579815077,0.02531439136951302,0.030481063042779026,0.0285077114335326,0.026205066156668358,0.025871724638220087,0.02621233237047106,0.018917645489077633,0.02973654815803629,0.049557697755892284,0.04159056540293945,0.034384026199064784,0.04109818898905748,0.03582495204223853,0.01599247412982126,0.02856335061550374,0.02620729240575772,0.029811887984290693,0.030262917677408775,0.03124317188114531,0.03572481730973027,0.02116716579651463,0.024208981212383764,0.02620195281150827,11573
0.00030374433169212076,0.0003986639109898082,0.00022927634092942336,0.0002257241650702841,0.00030813171445671044,0.0004548277206010158,0.0008173084032909234,0.001185976483081932,0.000830818889902463,0.0005638041116309769,0.0005937578808589697,0.00042927416250471286,0.00019031788563675026,0.0006466793790465997,0.0007516261034273257,0.00027876247829487376,0.0003370814424247155,0.00025640820965741953,0.0002514034480054373,0.000358588827873193,0.0004465113408148516,0.0005492795849708556,0.0005743343089763162,0.0003771425521831111,0.0006603772636422212,0.00042745404607208096,0.0,0.0009281714189857992,0.0004513337081605252,0.0005508684432318773,0.0005519855511346926,0.00083949924445068,0.0006957435240561387,0.0005040301410024319,0.0005804099039800137,0.00042927416250471286,4089
